Timestamp,MTCD  in  CWP  3
2017-08-11  18:36:34,0
2017-08-11  18:37:34,0
2017-08-11  18:38:34,0
2017-08-11  18:39:35,0
2017-08-11  18:40:35,1
2017-08-11  18:41:35,1
2017-08-11  18:42:35,0
2017-08-11  18:43:36,0
2017-08-11  18:44:36,0
2017-08-11  18:45:36,1
2017-08-11  18:46:37,0
2017-08-11  18:47:37,0
2017-08-11  18:48:37,0
2017-08-11  18:49:38,1
2017-08-11  18:50:38,0
2017-08-11  18:51:38,1
2017-08-11  18:52:38,0
2017-08-11  18:53:39,0
2017-08-11  18:54:39,1
2017-08-11  18:55:39,1
2017-08-11  18:56:39,0
2017-08-11  18:57:40,0
2017-08-11  18:58:40,0
2017-08-11  18:59:40,0
2017-08-11  19:00:40,0
2017-08-11  19:01:41,0
2017-08-11  19:02:41,0
2017-08-11  19:03:41,0
2017-08-11  19:04:42,2
2017-08-11  19:05:42,1
2017-08-11  19:06:42,1
2017-08-11  19:07:42,1
2017-08-11  19:08:43,1
2017-08-11  19:09:43,1
2017-08-11  19:10:43,2
2017-08-11  19:11:43,2
2017-08-11  19:12:44,2
2017-08-11  19:13:44,2
2017-08-11  19:14:44,2
2017-08-11  19:15:44,3
2017-08-11  19:16:45,3
2017-08-11  19:17:45,2
2017-08-11  19:18:45,2
2017-08-11  19:19:45,2
2017-08-11  19:20:46,2
2017-08-11  19:21:46,2
2017-08-11  19:22:46,2
2017-08-11  19:23:47,1
2017-08-11  19:24:47,2
2017-08-11  19:25:47,1
2017-08-11  19:26:47,4
2017-08-11  19:27:48,2
2017-08-11  19:28:48,2
2017-08-11  19:29:48,2
2017-08-11  19:30:48,3
2017-08-11  19:31:49,5
2017-08-11  19:32:49,2
2017-08-11  19:33:49,2
2017-08-11  19:34:49,2
2017-08-11  19:35:50,2
2017-08-11  19:36:50,2
2017-08-11  19:37:50,2
2017-08-11  19:38:50,2
2017-08-11  19:39:51,2
2017-08-11  19:40:51,4
2017-08-11  19:41:51,4
2017-08-11  19:42:51,4
2017-08-11  19:43:52,5
2017-08-11  19:44:52,7
2017-08-11  19:45:52,4
2017-08-11  19:46:52,5
2017-08-11  19:47:53,4
2017-08-11  19:48:53,3
2017-08-11  19:49:53,3
2017-08-11  19:50:54,3
2017-08-11  19:51:54,3
2017-08-11  19:52:54,4
2017-08-11  19:53:54,4
2017-08-11  19:54:55,6
2017-08-11  19:55:55,5
2017-08-11  19:56:55,4
2017-08-11  19:57:55,3
2017-08-11  19:58:56,4
2017-08-11  19:59:56,4
2017-08-11  20:00:56,5
2017-08-11  20:01:57,5
2017-08-11  20:02:57,4
2017-08-11  20:03:57,4
2017-08-11  20:04:57,8
2017-08-11  20:05:58,5
2017-08-11  20:06:58,3
2017-08-11  20:07:58,4
2017-08-11  20:08:58,8
2017-08-11  20:09:59,8
2017-08-11  20:10:59,6
2017-08-11  20:11:59,6
2017-08-11  20:13:00,6
2017-08-11  20:14:00,8
2017-08-11  20:15:00,6
2017-08-11  20:16:01,9
2017-08-11  20:17:01,5
2017-08-11  20:18:01,5
2017-08-11  20:19:01,6
2017-08-11  20:20:02,4
2017-08-11  20:21:02,1
2017-08-11  20:22:02,2
2017-08-11  20:23:03,2
2017-08-11  20:24:03,2
2017-08-11  20:25:03,2
2017-08-11  20:26:03,3
2017-08-11  20:27:04,1
2017-08-11  20:28:04,0
2017-08-11  20:29:04,2
2017-08-11  20:30:04,2
2017-08-11  20:31:05,2
2017-08-11  20:32:05,2
2017-08-11  20:33:05,2
2017-08-11  20:34:05,2
2017-08-11  20:35:06,1
2017-08-11  20:36:06,2
2017-08-11  20:37:06,1
2017-08-11  20:38:06,3
2017-08-11  20:39:07,2
2017-08-11  20:40:07,2
2017-08-11  20:41:07,2
2017-08-11  20:42:08,3
2017-08-11  20:43:08,4
2017-08-11  20:44:08,2
2017-08-11  20:45:08,3
2017-08-11  20:46:09,3
2017-08-11  20:47:09,3
2017-08-11  20:48:09,4
2017-08-11  20:49:10,4
2017-08-11  20:50:10,5
2017-08-11  20:51:10,4
2017-08-11  20:52:10,3
2017-08-11  20:53:11,4
2017-08-11  20:54:11,5
2017-08-11  20:55:11,8
2017-08-11  20:56:11,6
2017-08-11  20:57:12,5
2017-08-11  20:58:12,3
2017-08-11  20:59:12,5
2017-08-11  21:00:12,4
2017-08-11  21:01:13,5
2017-08-11  21:02:13,8
2017-08-11  21:03:13,5
2017-08-11  21:04:13,3
2017-08-11  21:05:14,4
2017-08-11  21:06:14,1
2017-08-11  21:07:14,1
2017-08-11  21:08:15,1
2017-08-11  21:09:15,3
2017-08-11  21:10:15,3
2017-08-11  21:11:15,2
2017-08-11  21:12:16,3
2017-08-11  21:13:16,4
2017-08-11  21:14:16,8
2017-08-11  21:15:17,3
2017-08-11  21:16:17,5
2017-08-11  21:17:17,4
2017-08-11  21:18:17,3
2017-08-11  21:19:18,3
2017-08-11  21:20:18,3
2017-08-11  21:21:18,4
2017-08-11  21:22:18,3
2017-08-11  21:23:19,3
2017-08-11  21:24:19,3
2017-08-11  21:25:19,4
2017-08-11  21:26:20,3
2017-08-11  21:27:20,4
2017-08-11  21:28:20,3
2017-08-11  21:29:20,3
2017-08-11  21:30:21,4
2017-08-11  21:31:21,5
2017-08-11  21:32:21,4
2017-08-11  21:33:21,4
2017-08-11  21:34:22,9
2017-08-11  21:35:22,5
2017-08-11  21:36:22,3
2017-08-11  21:37:23,3
2017-08-11  21:38:23,3
2017-08-11  21:39:23,7
2017-08-11  21:40:23,10
2017-08-11  21:41:24,6
2017-08-11  21:42:24,6
2017-08-11  21:43:24,6
2017-08-11  21:44:24,5
2017-08-11  21:45:25,5
2017-08-11  21:46:25,8
2017-08-11  21:47:25,10
2017-08-11  21:48:26,6
2017-08-11  21:49:26,5
2017-08-11  21:50:26,2
2017-08-11  21:51:26,4
2017-08-11  21:52:27,4
2017-08-11  21:53:27,4
2017-08-11  21:54:27,4
2017-08-11  21:55:27,3
2017-08-11  21:56:28,4
2017-08-11  21:57:28,3
2017-08-11  21:58:28,5
2017-08-11  21:59:28,7
2017-08-11  22:00:29,3
2017-08-11  22:01:29,4
2017-08-11  22:02:29,2
2017-08-11  22:03:30,1
2017-08-11  22:04:30,2
2017-08-11  22:05:30,2
2017-08-11  22:06:30,1
2017-08-11  22:07:31,2
2017-08-11  22:08:31,1
2017-08-11  22:09:31,3
2017-08-11  22:10:31,4
2017-08-11  22:11:32,3
2017-08-11  22:12:32,2
2017-08-11  22:13:32,3
2017-08-11  22:14:32,3
2017-08-11  22:15:33,3
2017-08-11  22:16:33,3
2017-08-11  22:17:33,5
2017-08-11  22:18:33,5
2017-08-11  22:19:34,4
2017-08-11  22:20:34,7
2017-08-11  22:21:34,5
2017-08-11  22:22:35,4
2017-08-11  22:23:35,3
2017-08-11  22:24:35,3
2017-08-11  22:25:35,7
2017-08-11  22:26:36,10
2017-08-11  22:27:36,7
2017-08-11  22:28:36,7
2017-08-11  22:29:36,6
2017-08-11  22:30:37,6
2017-08-11  22:31:37,5
2017-08-11  22:32:37,7
2017-08-11  22:33:38,6
2017-08-11  22:34:38,6
2017-08-11  22:35:38,3
2017-08-11  22:36:38,3
2017-08-11  22:37:39,3
2017-08-11  22:38:39,4
2017-08-11  22:39:39,5
2017-08-11  22:40:39,5
2017-08-11  22:41:40,4
2017-08-11  22:42:40,6
2017-08-11  22:43:40,5
2017-08-11  22:44:41,8
2017-08-11  22:45:41,9
2017-08-11  22:46:41,5
2017-08-11  22:47:41,5
2017-08-11  22:48:42,6
2017-08-11  22:49:42,4
2017-08-11  22:50:42,3
2017-08-11  22:51:42,3
2017-08-11  22:52:43,3
2017-08-11  22:53:43,4
2017-08-11  22:54:43,3
2017-08-11  22:55:43,4
2017-08-11  22:56:44,4
2017-08-11  22:57:44,4
2017-08-11  22:58:44,2
2017-08-11  22:59:45,2
2017-08-11  23:00:45,4
2017-08-11  23:01:45,5
2017-08-11  23:02:46,4
2017-08-11  23:03:46,5
2017-08-11  23:04:46,5
2017-08-11  23:05:46,4
2017-08-11  23:06:47,8
2017-08-11  23:07:47,5
2017-08-11  23:08:47,4
2017-08-11  23:09:47,3
2017-08-11  23:10:48,3
2017-08-11  23:11:48,6
2017-08-11  23:12:48,7
2017-08-11  23:13:49,7
2017-08-11  23:14:49,5
2017-08-11  23:15:49,7
2017-08-11  23:16:49,6
2017-08-11  23:17:50,6
2017-08-11  23:18:50,6
2017-08-11  23:19:50,7
2017-08-11  23:20:50,8
2017-08-11  23:21:51,7
2017-08-11  23:22:51,4
2017-08-11  23:23:51,5
2017-08-11  23:24:51,4
2017-08-11  23:25:52,2
2017-08-11  23:26:52,2
2017-08-11  23:27:52,2
2017-08-11  23:28:53,7
2017-08-11  23:29:53,4
2017-08-11  23:30:53,3
2017-08-11  23:31:53,3
2017-08-11  23:32:54,6
2017-08-11  23:33:54,5
2017-08-11  23:34:54,4
2017-08-11  23:35:55,3
2017-08-11  23:36:55,3
2017-08-11  23:37:55,2
2017-08-11  23:38:55,4
2017-08-11  23:39:56,4
2017-08-11  23:40:56,3
2017-08-11  23:41:56,5
2017-08-11  23:42:56,6
2017-08-11  23:43:57,5
2017-08-11  23:44:57,3
2017-08-11  23:45:57,3
2017-08-11  23:46:57,4
2017-08-11  23:47:58,3
2017-08-11  23:48:58,6
2017-08-11  23:49:58,5
2017-08-11  23:50:58,5
2017-08-11  23:51:59,4
2017-08-11  23:52:59,4
2017-08-11  23:53:59,8
2017-08-11  23:54:59,4
2017-08-11  23:56:00,3
2017-08-11  23:57:00,4
2017-08-11  23:58:00,6
2017-08-11  23:59:00,7
2017-08-12  0:00:01,5
2017-08-12  0:01:01,6
2017-08-12  0:02:01,6
2017-08-12  0:03:01,7
2017-08-12  0:04:02,5
2017-08-12  0:05:02,4
2017-08-12  0:06:02,7
2017-08-12  0:07:02,6
2017-08-12  0:08:03,7
2017-08-12  0:09:03,2
2017-08-12  0:10:03,2
2017-08-12  0:11:03,2
2017-08-12  0:12:04,3
2017-08-12  0:13:04,3
2017-08-12  0:14:04,2
2017-08-12  0:15:05,2
2017-08-12  0:16:05,4
2017-08-12  0:17:05,4
2017-08-12  0:18:05,3
2017-08-12  0:19:06,5
2017-08-12  0:20:06,5
2017-08-12  0:21:06,4
2017-08-12  0:22:06,5
2017-08-12  0:23:07,5
2017-08-12  0:24:07,4
2017-08-12  0:25:07,4
2017-08-12  0:26:08,3
2017-08-12  0:27:08,5
2017-08-12  0:28:08,4
2017-08-12  0:29:08,4
2017-08-12  0:30:09,4
2017-08-12  0:31:09,4
2017-08-12  0:32:09,3
2017-08-12  0:33:10,4
2017-08-12  0:34:10,3
2017-08-12  0:35:10,3
2017-08-12  0:36:10,3
2017-08-12  0:37:11,4
2017-08-12  0:38:11,3
2017-08-12  0:39:11,5
2017-08-12  0:40:12,4
2017-08-12  0:41:12,3
2017-08-12  0:42:12,3
2017-08-12  0:43:12,3
2017-08-12  0:44:13,4
2017-08-12  0:45:13,7
2017-08-12  0:46:13,6
2017-08-12  0:47:13,6
2017-08-12  0:48:14,3
2017-08-12  0:49:14,6
2017-08-12  0:50:14,6
2017-08-12  0:51:15,5
2017-08-12  0:52:15,8
2017-08-12  0:53:15,7
2017-08-12  0:54:15,8
2017-08-12  0:55:16,6
2017-08-12  0:56:16,3
2017-08-12  0:57:16,3
2017-08-12  0:58:16,2
2017-08-12  0:59:17,2
2017-08-12  1:00:17,2
2017-08-12  1:01:17,2
2017-08-12  1:02:17,5
2017-08-12  1:03:18,2
2017-08-12  1:04:18,2
2017-08-12  1:05:18,2
2017-08-12  1:06:19,4
2017-08-12  1:07:19,4
2017-08-12  1:08:19,5
2017-08-12  1:09:19,4
2017-08-12  1:10:20,4
2017-08-12  1:11:20,4
2017-08-12  1:12:20,4
2017-08-12  1:13:21,3
2017-08-12  1:14:21,3
2017-08-12  1:15:21,4
2017-08-12  1:16:21,5
2017-08-12  1:17:22,5
2017-08-12  1:18:22,5
2017-08-12  1:19:22,9
2017-08-12  1:20:22,7
2017-08-12  1:21:23,6
2017-08-12  1:22:23,5
2017-08-12  1:23:23,8
2017-08-12  1:24:23,7
2017-08-12  1:25:24,6
2017-08-12  1:26:24,8
2017-08-12  1:27:24,6
2017-08-12  1:28:24,4
2017-08-12  1:29:25,4
2017-08-12  1:30:25,5
2017-08-12  1:31:25,6
2017-08-12  1:32:25,8
2017-08-12  1:33:26,6
2017-08-12  1:34:26,6
2017-08-12  1:35:26,6
2017-08-12  1:36:26,5
2017-08-12  1:37:27,5
2017-08-12  1:38:27,9
2017-08-12  1:39:27,10
2017-08-12  1:40:28,6
2017-08-12  1:41:28,5
2017-08-12  1:42:28,3
2017-08-12  1:43:28,3
2017-08-12  1:44:29,3
2017-08-12  1:45:29,3
2017-08-12  1:46:29,3
2017-08-12  1:47:30,3
2017-08-12  1:48:30,3
2017-08-12  1:49:30,4
2017-08-12  1:50:30,4
2017-08-12  1:51:31,4
2017-08-12  1:52:31,6
2017-08-12  1:53:31,4
2017-08-12  1:54:31,4
2017-08-12  1:55:32,4
2017-08-12  1:56:32,6
2017-08-12  1:57:32,4
2017-08-12  1:58:33,6
2017-08-12  1:59:33,5
2017-08-12  2:00:33,5
2017-08-12  2:01:33,5
2017-08-12  2:02:34,6
2017-08-12  2:03:34,4
2017-08-12  2:04:34,5
2017-08-12  2:05:35,7
2017-08-12  2:06:35,7
2017-08-12  2:07:35,8
2017-08-12  2:08:35,8
2017-08-12  2:09:36,7
2017-08-12  2:10:36,6
2017-08-12  2:11:36,5
2017-08-12  2:12:36,9
2017-08-12  2:13:37,6
2017-08-12  2:14:37,4
2017-08-12  2:15:37,4
2017-08-12  2:16:38,4
2017-08-12  2:17:38,8
2017-08-12  2:18:38,7
2017-08-12  2:19:39,7
2017-08-12  2:20:39,7
2017-08-12  2:21:39,5
2017-08-12  2:22:40,8
2017-08-12  2:23:40,6
2017-08-12  2:24:40,10
2017-08-12  2:25:40,9
2017-08-12  2:26:41,6
2017-08-12  2:27:41,9
2017-08-12  2:28:41,4
2017-08-12  2:29:42,4
2017-08-12  2:30:42,3
2017-08-12  2:31:42,4
2017-08-12  2:32:42,4
2017-08-12  2:33:43,5
2017-08-12  2:34:43,6
2017-08-12  2:35:43,6
2017-08-12  2:36:43,5
2017-08-12  2:37:44,6
2017-08-12  2:38:44,8
2017-08-12  2:39:44,8
2017-08-12  2:40:45,6
2017-08-12  2:41:45,6
2017-08-12  2:42:45,7
2017-08-12  2:43:45,7
2017-08-12  2:44:46,5
2017-08-12  2:45:46,2
2017-08-12  2:46:46,2
2017-08-12  2:47:46,3
2017-08-12  2:48:47,4
2017-08-12  2:49:47,4
2017-08-12  2:50:47,5
2017-08-12  2:51:48,5
2017-08-12  2:52:48,7
2017-08-12  2:53:48,5
2017-08-12  2:54:48,5
2017-08-12  2:55:49,7
2017-08-12  2:56:49,5
2017-08-12  2:57:49,5
2017-08-12  2:58:49,7
2017-08-12  2:59:50,5
2017-08-12  3:00:50,4
2017-08-12  3:01:50,4
2017-08-12  3:02:50,4
2017-08-12  3:03:51,7
2017-08-12  3:04:51,6
2017-08-12  3:05:51,6
2017-08-12  3:06:51,6
2017-08-12  3:07:52,6
2017-08-12  3:08:52,5
2017-08-12  3:09:52,3
2017-08-12  3:10:52,6
2017-08-12  3:11:53,10
2017-08-12  3:12:53,9
2017-08-12  3:13:53,5
2017-08-12  3:14:54,4
2017-08-12  3:15:54,3
2017-08-12  3:16:54,3
2017-08-12  3:17:54,3
2017-08-12  3:18:55,3
2017-08-12  3:19:55,4
2017-08-12  3:20:55,6
2017-08-12  3:21:55,6
2017-08-12  3:22:56,7
2017-08-12  3:23:56,8
2017-08-12  3:24:56,10
2017-08-12  3:25:56,9
2017-08-12  3:26:57,12
2017-08-12  3:27:57,8
2017-08-12  3:28:57,5
2017-08-12  3:29:58,7
2017-08-12  3:30:58,8
2017-08-12  3:31:58,6
2017-08-12  3:32:58,4
2017-08-12  3:33:59,3
2017-08-12  3:34:59,6
2017-08-12  3:35:59,7
2017-08-12  3:36:59,5
2017-08-12  3:38:00,5
2017-08-12  3:39:00,5
2017-08-12  3:40:00,6
2017-08-12  3:41:00,5
2017-08-12  3:42:01,5
2017-08-12  3:43:01,4
2017-08-12  3:44:01,4
2017-08-12  3:45:02,3
2017-08-12  3:46:02,6
2017-08-12  3:47:02,3
2017-08-12  3:48:02,2
2017-08-12  3:49:03,2
2017-08-12  3:50:03,3
2017-08-12  3:51:03,5
2017-08-12  3:52:04,5
2017-08-12  3:53:04,6
2017-08-12  3:54:04,6
2017-08-12  3:55:04,7
2017-08-12  3:56:05,7
2017-08-12  3:57:05,7
2017-08-12  3:58:05,7
2017-08-12  3:59:06,9
2017-08-12  4:00:06,6
2017-08-12  4:01:06,6
2017-08-12  4:02:06,4
2017-08-12  4:03:07,3
2017-08-12  4:04:07,5
2017-08-12  4:05:07,5
2017-08-12  4:06:07,4
2017-08-12  4:07:08,5
2017-08-12  4:08:08,5
2017-08-12  4:09:08,5
2017-08-12  4:10:08,5
2017-08-12  4:11:09,5
2017-08-12  4:12:09,6
2017-08-12  4:13:09,6
2017-08-12  4:14:10,6
2017-08-12  4:15:10,6
2017-08-12  4:16:10,4
2017-08-12  4:17:10,2
2017-08-12  4:18:11,4
2017-08-12  4:19:11,2
2017-08-12  4:20:11,1
2017-08-12  4:21:11,2
2017-08-12  4:22:12,3
2017-08-12  4:23:12,4
2017-08-12  4:24:12,5
2017-08-12  4:25:13,5
2017-08-12  4:26:13,5
2017-08-12  4:27:13,6
2017-08-12  4:28:13,6
2017-08-12  4:29:14,5
2017-08-12  4:30:14,6
2017-08-12  4:31:14,9
2017-08-12  4:32:15,6
2017-08-12  4:33:15,4
2017-08-12  4:34:15,4
2017-08-12  4:35:15,4
2017-08-12  4:36:16,5
2017-08-12  4:37:16,5
2017-08-12  4:38:16,5
2017-08-12  4:39:16,5
2017-08-12  4:40:17,7
2017-08-12  4:41:17,7
2017-08-12  4:42:17,10
2017-08-12  4:43:18,8
2017-08-12  4:44:18,9
2017-08-12  4:45:18,9
2017-08-12  4:46:18,8
2017-08-12  4:47:19,8
2017-08-12  4:48:19,11
2017-08-12  4:49:19,9
2017-08-12  4:50:20,8
2017-08-12  4:51:20,6
2017-08-12  4:52:20,5
2017-08-12  4:53:20,6
2017-08-12  4:54:21,7
2017-08-12  4:55:21,6
2017-08-12  4:56:21,5
2017-08-12  4:57:21,10
2017-08-12  4:58:22,9
2017-08-12  4:59:22,8
2017-08-12  5:00:22,9
2017-08-12  5:01:23,7
2017-08-12  5:02:23,7
2017-08-12  5:03:23,7
2017-08-12  5:04:23,5
2017-08-12  5:05:24,5
2017-08-12  5:06:24,5
2017-08-12  5:07:24,9
2017-08-12  5:08:24,8
2017-08-12  5:09:25,7
2017-08-12  5:10:25,8
2017-08-12  5:11:25,7
2017-08-12  5:12:25,6
2017-08-12  5:13:26,6
2017-08-12  5:14:26,8
2017-08-12  5:15:26,8
2017-08-12  5:16:26,8
2017-08-12  5:17:27,8
2017-08-12  5:18:27,12
2017-08-12  5:19:27,9
2017-08-12  5:20:28,6
2017-08-12  5:21:28,6
2017-08-12  5:22:28,6
2017-08-12  5:23:28,9
2017-08-12  5:24:29,9
2017-08-12  5:25:29,7
2017-08-12  5:26:29,12
2017-08-12  5:27:29,14
2017-08-12  5:28:30,14
2017-08-12  5:29:30,14
2017-08-12  5:30:30,15
2017-08-12  5:31:31,15
2017-08-12  5:32:31,14
2017-08-12  5:33:31,19
2017-08-12  5:34:31,16
2017-08-12  5:35:32,9
2017-08-12  5:36:32,10
2017-08-12  5:37:32,5
2017-08-12  5:38:32,6
2017-08-12  5:39:33,5
2017-08-12  5:40:33,6
2017-08-12  5:41:33,5
2017-08-12  5:42:34,5
2017-08-12  5:43:34,8
2017-08-12  5:44:34,8
2017-08-12  5:45:34,7
2017-08-12  5:46:35,5
2017-08-12  5:47:35,7
2017-08-12  5:48:35,6
2017-08-12  5:49:35,5
2017-08-12  5:50:36,4
2017-08-12  5:51:36,4
2017-08-12  5:52:36,5
2017-08-12  5:53:37,6
2017-08-12  5:54:37,6
2017-08-12  5:55:37,6
2017-08-12  5:56:37,4
2017-08-12  5:57:38,4
2017-08-12  5:58:38,4
2017-08-12  5:59:38,3
2017-08-12  6:00:38,4
2017-08-12  6:01:39,4
2017-08-12  6:02:39,5
2017-08-12  6:03:39,5
2017-08-12  6:04:39,8
2017-08-12  6:05:40,6
2017-08-12  6:06:40,3
2017-08-12  6:07:40,3
2017-08-12  6:08:41,3
2017-08-12  6:09:41,5
2017-08-12  6:10:41,3
2017-08-12  6:11:41,5
2017-08-12  6:12:42,7
2017-08-12  6:13:42,9
2017-08-12  6:14:42,9
2017-08-12  6:15:42,9
2017-08-12  6:16:43,14
2017-08-12  6:17:43,11
2017-08-12  6:18:43,9
2017-08-12  6:19:44,11
2017-08-12  6:20:44,12
2017-08-12  6:21:44,11
2017-08-12  6:22:44,8
2017-08-12  6:23:45,7
2017-08-12  6:24:45,4
2017-08-12  6:25:45,3
2017-08-12  6:26:45,3
2017-08-12  6:27:46,5
2017-08-12  6:28:46,4
2017-08-12  6:29:46,5
2017-08-12  6:30:47,5
2017-08-12  6:31:47,5
2017-08-12  6:32:47,4
2017-08-12  6:33:47,4
2017-08-12  6:34:48,3
2017-08-12  6:35:48,3
2017-08-12  6:36:48,3
2017-08-12  6:37:49,3
2017-08-12  6:38:49,4
2017-08-12  6:39:49,3
2017-08-12  6:40:50,5
2017-08-12  6:41:50,5
2017-08-12  6:42:50,3
2017-08-12  6:43:50,3
2017-08-12  6:44:51,4
2017-08-12  6:45:51,3
2017-08-12  6:46:51,3
2017-08-12  6:47:52,4
2017-08-12  6:48:52,3
2017-08-12  6:49:52,4
2017-08-12  6:50:52,4
2017-08-12  6:51:53,7
2017-08-12  6:52:53,5
2017-08-12  6:53:53,3
2017-08-12  6:54:53,3
2017-08-12  6:55:54,3
2017-08-12  6:56:54,4
2017-08-12  6:57:54,3
2017-08-12  6:58:55,4
2017-08-12  6:59:55,5
2017-08-12  7:00:55,7
2017-08-12  7:01:55,6
2017-08-12  7:02:56,7
2017-08-12  7:03:56,7
2017-08-12  7:04:56,8
2017-08-12  7:05:57,10
2017-08-12  7:06:57,7
2017-08-12  7:07:57,10
2017-08-12  7:08:57,10
2017-08-12  7:09:58,7
2017-08-12  7:10:58,5
2017-08-12  7:11:58,3
2017-08-12  7:12:58,2
2017-08-12  7:13:59,4
2017-08-12  7:14:59,2
2017-08-12  7:15:59,2
2017-08-12  7:16:59,3
2017-08-12  7:18:00,5
2017-08-12  7:19:00,4
2017-08-12  7:20:00,5
2017-08-12  7:21:00,5
2017-08-12  7:22:01,3
2017-08-12  7:23:01,3
2017-08-12  7:24:01,3
2017-08-12  7:25:02,4
2017-08-12  7:26:02,4
2017-08-12  7:27:02,4
2017-08-12  7:28:02,6
