Timestamp,MTCD  in  CWP  3
2017-08-12  20:05:25,11
2017-08-12  20:06:26,11
2017-08-12  20:07:26,12
2017-08-12  20:08:26,13
2017-08-12  20:09:26,16
2017-08-12  20:10:27,14
2017-08-12  20:11:27,10
2017-08-12  20:12:27,11
2017-08-12  20:13:27,11
2017-08-12  20:14:28,10
2017-08-12  20:15:28,10
2017-08-12  20:16:28,12
2017-08-12  20:17:28,12
2017-08-12  20:18:29,9
2017-08-12  20:19:29,12
2017-08-12  20:20:29,13
2017-08-12  20:21:29,15
2017-08-12  20:22:30,10
2017-08-12  20:23:30,8
2017-08-12  20:24:30,12
2017-08-12  20:25:30,9
2017-08-12  20:26:31,12
2017-08-12  20:27:31,10
2017-08-12  20:28:31,13
2017-08-12  20:29:32,17
2017-08-12  20:30:32,15
2017-08-12  20:31:32,10
2017-08-12  20:32:32,10
2017-08-12  20:33:33,8
2017-08-12  20:34:33,8
2017-08-12  20:35:33,8
2017-08-12  20:36:34,8
2017-08-12  20:37:34,8
2017-08-12  20:38:34,8
2017-08-12  20:39:34,9
2017-08-12  20:40:35,9
2017-08-12  20:41:35,9
2017-08-12  20:42:35,9
2017-08-12  20:43:35,13
2017-08-12  20:44:36,11
2017-08-12  20:45:36,14
2017-08-12  20:46:36,15
2017-08-12  20:47:37,9
2017-08-12  20:48:37,12
2017-08-12  20:49:37,8
2017-08-12  20:50:37,8
2017-08-12  20:51:38,9
2017-08-12  20:52:38,10
2017-08-12  20:53:38,11
2017-08-12  20:54:38,10
2017-08-12  20:55:39,10
2017-08-12  20:56:39,9
2017-08-12  20:57:39,9
2017-08-12  20:58:39,12
2017-08-12  20:59:40,11
2017-08-12  21:00:40,10
2017-08-12  21:01:40,9
2017-08-12  21:02:40,10
2017-08-12  21:03:41,14
2017-08-12  21:04:41,12
2017-08-12  21:05:41,10
2017-08-12  21:06:41,16
2017-08-12  21:07:42,13
2017-08-12  21:08:42,14
2017-08-12  21:09:42,9
2017-08-12  21:10:42,10
2017-08-12  21:11:43,9
2017-08-12  21:12:43,11
2017-08-12  21:13:43,18
2017-08-12  21:14:44,11
2017-08-12  21:15:44,9
2017-08-12  21:16:44,12
2017-08-12  21:17:44,7
2017-08-12  21:18:45,7
2017-08-12  21:19:45,6
2017-08-12  21:20:45,5
2017-08-12  21:21:45,5
2017-08-12  21:22:46,4
2017-08-12  21:23:46,4
2017-08-12  21:24:46,4
2017-08-12  21:25:47,6
2017-08-12  21:26:47,7
2017-08-12  21:27:47,8
2017-08-12  21:28:47,7
2017-08-12  21:29:48,6
2017-08-12  21:30:48,6
2017-08-12  21:31:48,6
2017-08-12  21:32:48,6
2017-08-12  21:33:49,5
2017-08-12  21:34:49,5
2017-08-12  21:35:49,5
2017-08-12  21:36:50,5
2017-08-12  21:37:50,5
2017-08-12  21:38:50,6
2017-08-12  21:39:50,7
2017-08-12  21:40:51,5
2017-08-12  21:41:51,6
2017-08-12  21:42:51,7
2017-08-12  21:43:51,7
2017-08-12  21:44:52,5
2017-08-12  21:45:52,8
2017-08-12  21:46:52,7
2017-08-12  21:47:52,9
2017-08-12  21:48:53,7
2017-08-12  21:49:53,8
2017-08-12  21:50:53,8
2017-08-12  21:51:53,10
2017-08-12  21:52:54,11
2017-08-12  21:53:54,9
2017-08-12  21:54:54,9
2017-08-12  21:55:54,9
2017-08-12  21:56:55,9
2017-08-12  21:57:55,10
2017-08-12  21:58:55,8
2017-08-12  21:59:55,11
2017-08-12  22:00:56,11
2017-08-12  22:01:56,9
2017-08-12  22:02:56,10
2017-08-12  22:03:57,10
2017-08-12  22:04:57,6
2017-08-12  22:05:57,7
2017-08-12  22:06:57,6
2017-08-12  22:07:58,5
2017-08-12  22:08:58,5
2017-08-12  22:09:58,5
2017-08-12  22:10:58,5
2017-08-12  22:11:59,6
2017-08-12  22:12:59,5
2017-08-12  22:13:59,7
2017-08-12  22:14:59,8
2017-08-12  22:16:00,7
2017-08-12  22:17:00,8
2017-08-12  22:18:01,7
2017-08-12  22:19:01,7
2017-08-12  22:20:01,7
2017-08-12  22:21:01,7
2017-08-12  22:22:02,6
2017-08-12  22:23:02,6
2017-08-12  22:24:02,7
2017-08-12  22:25:02,7
2017-08-12  22:26:03,8
2017-08-12  22:27:03,7
2017-08-12  22:28:03,6
2017-08-12  22:29:03,6
2017-08-12  22:30:04,9
2017-08-12  22:31:04,11
2017-08-12  22:32:04,13
2017-08-12  22:33:05,9
2017-08-12  22:34:05,9
2017-08-12  22:35:05,9
2017-08-12  22:36:05,10
2017-08-12  22:37:06,9
2017-08-12  22:38:06,10
2017-08-12  22:39:06,12
2017-08-12  22:40:06,9
2017-08-12  22:41:07,9
2017-08-12  22:42:07,10
2017-08-12  22:43:07,8
2017-08-12  22:44:08,10
2017-08-12  22:45:08,10
2017-08-12  22:46:08,11
2017-08-12  22:47:08,11
2017-08-12  22:48:09,9
2017-08-12  22:49:09,8
2017-08-12  22:50:09,9
2017-08-12  22:51:09,7
2017-08-12  22:52:10,7
2017-08-12  22:53:10,7
2017-08-12  22:54:10,5
2017-08-12  22:55:11,5
2017-08-12  22:56:11,4
2017-08-12  22:57:11,4
2017-08-12  22:58:11,5
2017-08-12  22:59:12,5
2017-08-12  23:00:12,5
2017-08-12  23:01:12,7
2017-08-12  23:02:12,12
2017-08-12  23:03:13,10
2017-08-12  23:04:13,11
2017-08-12  23:05:13,9
2017-08-12  23:06:13,8
2017-08-12  23:07:14,8
2017-08-12  23:08:14,8
2017-08-12  23:09:14,8
2017-08-12  23:10:15,9
2017-08-12  23:11:15,8
2017-08-12  23:12:15,9
2017-08-12  23:13:16,10
2017-08-12  23:14:16,11
2017-08-12  23:15:16,13
2017-08-12  23:16:16,12
2017-08-12  23:17:17,11
2017-08-12  23:18:17,10
2017-08-12  23:19:17,11
2017-08-12  23:20:17,13
2017-08-12  23:21:18,13
2017-08-12  23:22:18,13
2017-08-12  23:23:18,14
2017-08-12  23:24:19,11
2017-08-12  23:25:19,14
2017-08-12  23:26:19,13
2017-08-12  23:27:19,11
2017-08-12  23:28:20,12
2017-08-12  23:29:20,16
2017-08-12  23:30:20,15
2017-08-12  23:31:20,11
2017-08-12  23:32:21,11
2017-08-12  23:33:21,21
2017-08-12  23:34:21,15
2017-08-12  23:35:21,15
2017-08-12  23:36:22,14
2017-08-12  23:37:22,14
2017-08-12  23:38:22,9
2017-08-12  23:39:23,11
2017-08-12  23:40:23,9
2017-08-12  23:41:23,9
2017-08-12  23:42:24,8
2017-08-12  23:43:24,8
2017-08-12  23:44:24,8
2017-08-12  23:45:24,9
2017-08-12  23:46:25,14
2017-08-12  23:47:25,11
2017-08-12  23:48:25,11
2017-08-12  23:49:25,12
2017-08-12  23:50:26,12
2017-08-12  23:51:26,9
2017-08-12  23:52:26,9
2017-08-12  23:53:26,9
2017-08-12  23:54:27,9
2017-08-12  23:55:27,9
2017-08-12  23:56:27,11
2017-08-12  23:57:28,12
2017-08-12  23:58:28,12
2017-08-12  23:59:28,11
2017-08-13  0:00:28,10
2017-08-13  0:01:29,14
2017-08-13  0:02:29,11
2017-08-13  0:03:29,10
2017-08-13  0:04:29,10
2017-08-13  0:05:30,12
2017-08-13  0:06:30,15
2017-08-13  0:07:30,13
2017-08-13  0:08:30,12
2017-08-13  0:09:31,11
2017-08-13  0:10:31,14
2017-08-13  0:11:31,16
2017-08-13  0:12:31,12
2017-08-13  0:13:32,12
2017-08-13  0:14:32,12
2017-08-13  0:15:32,13
2017-08-13  0:16:33,14
2017-08-13  0:17:33,15
2017-08-13  0:18:33,14
2017-08-13  0:19:33,17
2017-08-13  0:20:34,14
2017-08-13  0:21:34,7
2017-08-13  0:22:34,9
2017-08-13  0:23:35,6
2017-08-13  0:24:35,5
2017-08-13  0:25:35,6
2017-08-13  0:26:36,5
2017-08-13  0:27:36,6
2017-08-13  0:28:36,6
2017-08-13  0:29:36,6
2017-08-13  0:30:37,6
2017-08-13  0:31:37,6
2017-08-13  0:32:37,7
2017-08-13  0:33:37,6
2017-08-13  0:34:38,8
2017-08-13  0:35:38,11
2017-08-13  0:36:38,9
2017-08-13  0:37:38,7
2017-08-13  0:38:39,8
2017-08-13  0:39:39,6
2017-08-13  0:40:39,6
2017-08-13  0:41:40,6
2017-08-13  0:42:40,7
2017-08-13  0:43:40,8
2017-08-13  0:44:40,10
2017-08-13  0:45:41,10
2017-08-13  0:46:41,12
2017-08-13  0:47:41,11
2017-08-13  0:48:41,11
2017-08-13  0:49:42,11
2017-08-13  0:50:42,10
2017-08-13  0:51:42,9
2017-08-13  0:52:43,13
2017-08-13  0:53:43,11
2017-08-13  0:54:43,10
2017-08-13  0:55:44,8
2017-08-13  0:56:44,11
2017-08-13  0:57:44,14
2017-08-13  0:58:44,15
2017-08-13  0:59:45,14
2017-08-13  1:00:45,12
2017-08-13  1:01:45,12
2017-08-13  1:02:45,13
2017-08-13  1:03:46,14
2017-08-13  1:04:46,13
2017-08-13  1:05:46,20
2017-08-13  1:06:46,19
2017-08-13  1:07:47,14
2017-08-13  1:08:47,12
2017-08-13  1:09:47,11
2017-08-13  1:10:47,9
2017-08-13  1:11:48,8
2017-08-13  1:12:48,7
2017-08-13  1:13:48,7
2017-08-13  1:14:49,6
2017-08-13  1:15:49,7
2017-08-13  1:16:49,8
2017-08-13  1:17:50,8
2017-08-13  1:18:50,11
2017-08-13  1:19:50,9
2017-08-13  1:20:50,12
2017-08-13  1:21:51,11
2017-08-13  1:22:51,12
2017-08-13  1:23:51,11
2017-08-13  1:24:52,9
2017-08-13  1:25:52,9
2017-08-13  1:26:52,9
2017-08-13  1:27:52,9
2017-08-13  1:28:53,10
2017-08-13  1:29:53,10
2017-08-13  1:30:53,11
2017-08-13  1:31:54,14
2017-08-13  1:32:54,13
2017-08-13  1:33:54,14
2017-08-13  1:34:54,14
2017-08-13  1:35:55,11
2017-08-13  1:36:55,13
2017-08-13  1:37:55,11
2017-08-13  1:38:55,15
2017-08-13  1:39:56,16
2017-08-13  1:40:56,16
2017-08-13  1:41:56,14
2017-08-13  1:42:57,11
2017-08-13  1:43:57,14
2017-08-13  1:44:57,17
2017-08-13  1:45:57,12
2017-08-13  1:46:58,10
2017-08-13  1:47:58,11
2017-08-13  1:48:58,14
2017-08-13  1:49:59,14
2017-08-13  1:50:59,13
2017-08-13  1:51:59,16
2017-08-13  1:52:59,20
2017-08-13  1:54:00,20
2017-08-13  1:55:00,13
2017-08-13  1:56:00,15
2017-08-13  1:57:00,14
2017-08-13  1:58:01,9
2017-08-13  1:59:01,13
2017-08-13  2:00:01,11
2017-08-13  2:01:02,9
2017-08-13  2:02:02,8
2017-08-13  2:03:02,9
2017-08-13  2:04:02,10
2017-08-13  2:05:03,12
2017-08-13  2:06:03,9
2017-08-13  2:07:03,11
2017-08-13  2:08:04,11
2017-08-13  2:09:04,13
2017-08-13  2:10:04,13
2017-08-13  2:11:04,10
2017-08-13  2:12:05,10
2017-08-13  2:13:05,10
2017-08-13  2:14:05,10
2017-08-13  2:15:05,10
2017-08-13  2:16:06,10
2017-08-13  2:17:06,10
2017-08-13  2:18:06,13
2017-08-13  2:19:06,11
2017-08-13  2:20:07,11
2017-08-13  2:21:07,11
2017-08-13  2:22:07,12
2017-08-13  2:23:07,12
2017-08-13  2:24:08,12
2017-08-13  2:25:08,13
2017-08-13  2:26:08,15
2017-08-13  2:27:08,12
2017-08-13  2:28:09,14
2017-08-13  2:29:09,14
2017-08-13  2:30:09,16
2017-08-13  2:31:10,17
2017-08-13  2:32:10,14
2017-08-13  2:33:10,9
2017-08-13  2:34:10,11
2017-08-13  2:35:11,12
2017-08-13  2:36:11,12
2017-08-13  2:37:11,11
2017-08-13  2:38:11,11
2017-08-13  2:39:12,12
2017-08-13  2:40:12,11
2017-08-13  2:41:12,12
2017-08-13  2:42:13,11
2017-08-13  2:43:13,7
2017-08-13  2:44:13,6
2017-08-13  2:45:14,5
2017-08-13  2:46:14,5
2017-08-13  2:47:14,4
2017-08-13  2:48:14,4
2017-08-13  2:49:15,4
2017-08-13  2:50:15,8
2017-08-13  2:51:15,5
2017-08-13  2:52:15,5
2017-08-13  2:53:16,5
2017-08-13  2:54:16,7
2017-08-13  2:55:16,8
2017-08-13  2:56:17,10
2017-08-13  2:57:17,7
2017-08-13  2:58:17,6
2017-08-13  2:59:17,5
2017-08-13  3:00:18,5
2017-08-13  3:01:18,5
2017-08-13  3:02:18,5
2017-08-13  3:03:18,6
2017-08-13  3:04:19,6
2017-08-13  3:05:19,5
2017-08-13  3:06:19,5
2017-08-13  3:07:19,10
2017-08-13  3:08:20,6
2017-08-13  3:09:20,5
2017-08-13  3:10:20,5
2017-08-13  3:11:21,7
2017-08-13  3:12:21,6
2017-08-13  3:13:21,8
2017-08-13  3:14:21,5
2017-08-13  3:15:22,7
2017-08-13  3:16:22,10
2017-08-13  3:17:22,9
2017-08-13  3:18:22,9
2017-08-13  3:19:23,8
2017-08-13  3:20:23,9
2017-08-13  3:21:23,10
2017-08-13  3:22:24,9
2017-08-13  3:23:24,9
2017-08-13  3:24:24,13
2017-08-13  3:25:24,10
2017-08-13  3:26:25,7
2017-08-13  3:27:25,8
2017-08-13  3:28:25,8
2017-08-13  3:29:25,9
2017-08-13  3:30:26,6
2017-08-13  3:31:26,5
2017-08-13  3:32:26,5
2017-08-13  3:33:26,4
2017-08-13  3:34:27,4
2017-08-13  3:35:27,4
2017-08-13  3:36:27,4
2017-08-13  3:37:27,3
2017-08-13  3:38:28,4
2017-08-13  3:39:28,3
2017-08-13  3:40:28,7
2017-08-13  3:41:29,7
2017-08-13  3:42:29,4
2017-08-13  3:43:29,4
2017-08-13  3:44:29,4
2017-08-13  3:45:30,5
2017-08-13  3:46:30,4
2017-08-13  3:47:30,4
2017-08-13  3:48:31,5
2017-08-13  3:49:31,6
2017-08-13  3:50:31,5
2017-08-13  3:51:31,6
2017-08-13  3:52:32,7
2017-08-13  3:53:32,9
2017-08-13  3:54:32,6
2017-08-13  3:55:32,9
2017-08-13  3:56:33,6
2017-08-13  3:57:33,6
2017-08-13  3:58:33,7
2017-08-13  3:59:33,6
2017-08-13  4:00:34,5
2017-08-13  4:01:34,8
2017-08-13  4:02:34,10
2017-08-13  4:03:34,12
2017-08-13  4:04:35,8
2017-08-13  4:05:35,8
2017-08-13  4:06:35,7
2017-08-13  4:07:36,12
2017-08-13  4:08:36,10
2017-08-13  4:09:36,10
2017-08-13  4:10:36,12
2017-08-13  4:11:37,18
2017-08-13  4:12:37,13
2017-08-13  4:13:37,13
2017-08-13  4:14:37,11
2017-08-13  4:15:38,7
2017-08-13  4:16:38,6
2017-08-13  4:17:38,6
2017-08-13  4:18:38,6
2017-08-13  4:19:39,7
2017-08-13  4:20:39,7
2017-08-13  4:21:39,7
2017-08-13  4:22:39,7
2017-08-13  4:23:40,7
2017-08-13  4:24:40,7
2017-08-13  4:25:40,7
2017-08-13  4:26:41,9
2017-08-13  4:27:41,12
2017-08-13  4:28:41,9
2017-08-13  4:29:41,7
2017-08-13  4:30:42,7
2017-08-13  4:31:42,6
2017-08-13  4:32:42,6
2017-08-13  4:33:43,6
2017-08-13  4:34:43,7
2017-08-13  4:35:43,8
2017-08-13  4:36:44,9
2017-08-13  4:37:44,8
2017-08-13  4:38:44,8
2017-08-13  4:39:44,7
2017-08-13  4:40:45,9
2017-08-13  4:41:45,9
2017-08-13  4:42:45,8
2017-08-13  4:43:45,11
2017-08-13  4:44:46,9
2017-08-13  4:45:46,9
2017-08-13  4:46:46,8
2017-08-13  4:47:46,8
2017-08-13  4:48:47,12
2017-08-13  4:49:47,13
2017-08-13  4:50:47,14
2017-08-13  4:51:48,9
2017-08-13  4:52:48,9
2017-08-13  4:53:48,10
2017-08-13  4:54:48,12
2017-08-13  4:55:49,11
2017-08-13  4:56:49,14
2017-08-13  4:57:49,18
2017-08-13  4:58:50,14
2017-08-13  4:59:50,12
2017-08-13  5:00:50,9
2017-08-13  5:01:50,6
2017-08-13  5:02:51,5
2017-08-13  5:03:51,5
2017-08-13  5:04:51,5
2017-08-13  5:05:51,5
2017-08-13  5:06:52,4
2017-08-13  5:07:52,5
2017-08-13  5:08:52,6
2017-08-13  5:09:52,6
2017-08-13  5:10:53,6
2017-08-13  5:11:53,8
2017-08-13  5:12:53,9
2017-08-13  5:13:53,9
2017-08-13  5:14:54,11
2017-08-13  5:15:54,8
2017-08-13  5:16:54,8
2017-08-13  5:17:55,8
2017-08-13  5:18:55,8
2017-08-13  5:19:55,8
2017-08-13  5:20:55,8
2017-08-13  5:21:56,8
2017-08-13  5:22:56,10
2017-08-13  5:23:56,11
2017-08-13  5:24:56,11
2017-08-13  5:25:57,11
2017-08-13  5:26:57,12
2017-08-13  5:27:57,11
2017-08-13  5:28:58,13
2017-08-13  5:29:58,15
2017-08-13  5:30:58,11
2017-08-13  5:31:58,13
2017-08-13  5:32:59,11
2017-08-13  5:33:59,14
2017-08-13  5:34:59,12
2017-08-13  5:36:00,13
2017-08-13  5:37:00,14
2017-08-13  5:38:00,11
2017-08-13  5:39:00,10
2017-08-13  5:40:01,12
2017-08-13  5:41:01,15
2017-08-13  5:42:01,13
2017-08-13  5:43:01,10
2017-08-13  5:44:02,15
2017-08-13  5:45:02,17
2017-08-13  5:46:02,17
2017-08-13  5:47:02,16
2017-08-13  5:48:03,14
2017-08-13  5:49:03,11
2017-08-13  5:50:03,11
2017-08-13  5:51:03,13
2017-08-13  5:52:04,9
2017-08-13  5:53:04,9
2017-08-13  5:54:04,8
2017-08-13  5:55:04,9
2017-08-13  5:56:05,10
2017-08-13  5:57:05,8
2017-08-13  5:58:05,10
2017-08-13  5:59:06,9
2017-08-13  6:00:06,9
2017-08-13  6:01:06,11
2017-08-13  6:02:07,9
2017-08-13  6:03:07,9
2017-08-13  6:04:07,8
2017-08-13  6:05:07,8
2017-08-13  6:06:08,8
2017-08-13  6:07:08,9
2017-08-13  6:08:08,10
2017-08-13  6:09:08,10
2017-08-13  6:10:09,10
2017-08-13  6:11:09,6
2017-08-13  6:12:09,6
2017-08-13  6:13:10,7
2017-08-13  6:14:10,11
2017-08-13  6:15:10,9
2017-08-13  6:16:10,8
2017-08-13  6:17:11,10
2017-08-13  6:18:11,11
2017-08-13  6:19:11,11
2017-08-13  6:20:11,10
2017-08-13  6:21:12,13
2017-08-13  6:22:12,10
2017-08-13  6:23:12,12
2017-08-13  6:24:12,8
2017-08-13  6:25:13,8
2017-08-13  6:26:13,13
2017-08-13  6:27:13,9
2017-08-13  6:28:13,8
2017-08-13  6:29:14,10
2017-08-13  6:30:14,6
2017-08-13  6:31:14,7
2017-08-13  6:32:14,8
2017-08-13  6:33:15,11
2017-08-13  6:34:15,8
2017-08-13  6:35:15,6
2017-08-13  6:36:16,6
2017-08-13  6:37:16,5
2017-08-13  6:38:16,5
2017-08-13  6:39:16,4
2017-08-13  6:40:17,4
2017-08-13  6:41:17,4
2017-08-13  6:42:17,4
2017-08-13  6:43:18,3
2017-08-13  6:44:18,3
2017-08-13  6:45:18,3
2017-08-13  6:46:18,6
2017-08-13  6:47:19,6
2017-08-13  6:48:19,8
2017-08-13  6:49:19,7
2017-08-13  6:50:19,6
2017-08-13  6:51:20,6
2017-08-13  6:52:20,5
2017-08-13  6:53:20,6
2017-08-13  6:54:21,6
2017-08-13  6:55:21,6
2017-08-13  6:56:21,7
2017-08-13  6:57:21,9
2017-08-13  6:58:22,10
2017-08-13  6:59:22,7
2017-08-13  7:00:22,8
2017-08-13  7:01:22,7
2017-08-13  7:02:23,5
2017-08-13  7:03:23,6
2017-08-13  7:04:23,7
2017-08-13  7:05:23,6
2017-08-13  7:06:24,8
2017-08-13  7:07:24,7
2017-08-13  7:08:24,11
2017-08-13  7:09:24,9
2017-08-13  7:10:25,8
2017-08-13  7:11:25,7
2017-08-13  7:12:25,9
2017-08-13  7:13:25,9
2017-08-13  7:14:26,9
2017-08-13  7:15:26,9
2017-08-13  7:16:26,9
2017-08-13  7:17:26,14
2017-08-13  7:18:27,17
2017-08-13  7:19:27,10
2017-08-13  7:20:27,9
2017-08-13  7:21:27,8
2017-08-13  7:22:28,8
2017-08-13  7:23:28,9
2017-08-13  7:24:28,8
2017-08-13  7:25:29,7
2017-08-13  7:26:29,6
2017-08-13  7:27:29,6
2017-08-13  7:28:29,6
2017-08-13  7:29:30,10
2017-08-13  7:30:30,7
2017-08-13  7:31:30,7
2017-08-13  7:32:30,9
2017-08-13  7:33:31,9
2017-08-13  7:34:31,8
2017-08-13  7:35:31,8
2017-08-13  7:36:32,6
2017-08-13  7:37:32,6
2017-08-13  7:38:32,6
2017-08-13  7:39:32,7
2017-08-13  7:40:33,8
2017-08-13  7:41:33,8
2017-08-13  7:42:33,8
2017-08-13  7:43:33,7
2017-08-13  7:44:34,6
2017-08-13  7:45:34,7
2017-08-13  7:46:34,8
2017-08-13  7:47:35,10
2017-08-13  7:48:35,8
2017-08-13  7:49:35,7
2017-08-13  7:50:35,8
2017-08-13  7:51:36,7
2017-08-13  7:52:36,9
2017-08-13  7:53:36,10
2017-08-13  7:54:36,13
2017-08-13  7:55:37,10
2017-08-13  7:56:37,10
2017-08-13  7:57:37,9
2017-08-13  7:58:37,10
2017-08-13  7:59:38,11
2017-08-13  8:00:38,11
2017-08-13  8:01:38,11
2017-08-13  8:02:38,12
2017-08-13  8:03:39,20
2017-08-13  8:04:39,17
2017-08-13  8:05:39,10
2017-08-13  8:06:40,17
2017-08-13  8:07:40,10
2017-08-13  8:08:40,9
2017-08-13  8:09:41,9
2017-08-13  8:10:41,9
2017-08-13  8:11:41,9
2017-08-13  8:12:41,8
2017-08-13  8:13:42,8
2017-08-13  8:14:42,8
2017-08-13  8:15:42,8
2017-08-13  8:16:42,10
2017-08-13  8:17:43,13
2017-08-13  8:18:43,12
2017-08-13  8:19:43,10
2017-08-13  8:20:44,9
2017-08-13  8:21:44,8
2017-08-13  8:22:44,9
2017-08-13  8:23:44,9
2017-08-13  8:24:45,8
2017-08-13  8:25:45,8
2017-08-13  8:26:45,8
2017-08-13  8:27:46,10
2017-08-13  8:28:46,13
2017-08-13  8:29:46,11
2017-08-13  8:30:46,8
2017-08-13  8:31:47,9
2017-08-13  8:32:47,9
2017-08-13  8:33:47,13
2017-08-13  8:34:47,10
2017-08-13  8:35:48,13
2017-08-13  8:36:48,13
2017-08-13  8:37:48,16
2017-08-13  8:38:48,15
2017-08-13  8:39:49,14
2017-08-13  8:40:49,12
2017-08-13  8:41:49,15
2017-08-13  8:42:50,17
2017-08-13  8:43:50,11
2017-08-13  8:44:50,14
2017-08-13  8:45:50,12
2017-08-13  8:46:51,12
2017-08-13  8:47:51,13
2017-08-13  8:48:51,13
