Timestamp,MTCD  in  CWP  3
2017-08-13  8:49:51,16
2017-08-13  8:50:52,20
2017-08-13  8:51:52,16
2017-08-13  8:52:52,16
2017-08-13  8:53:52,14
2017-08-13  8:54:53,12
2017-08-13  8:55:53,9
2017-08-13  8:56:53,9
2017-08-13  8:57:53,9
2017-08-13  8:58:54,8
2017-08-13  8:59:54,8
2017-08-13  9:00:54,11
2017-08-13  9:01:55,9
2017-08-13  9:02:55,9
2017-08-13  9:03:55,12
2017-08-13  9:04:55,14
2017-08-13  9:05:56,9
2017-08-13  9:06:56,10
2017-08-13  9:07:56,10
2017-08-13  9:08:56,9
2017-08-13  9:09:57,9
2017-08-13  9:10:57,8
2017-08-13  9:11:57,8
2017-08-13  9:12:57,9
2017-08-13  9:13:58,8
2017-08-13  9:14:58,9
2017-08-13  9:15:58,10
2017-08-13  9:16:58,7
2017-08-13  9:17:59,7
2017-08-13  9:18:59,9
2017-08-13  9:19:59,9
2017-08-13  9:20:59,8
2017-08-13  9:22:00,9
2017-08-13  9:23:00,14
2017-08-13  9:24:00,11
2017-08-13  9:25:00,16
2017-08-13  9:26:01,11
2017-08-13  9:27:01,12
2017-08-13  9:28:01,13
2017-08-13  9:29:01,12
2017-08-13  9:30:02,11
2017-08-13  9:31:02,8
2017-08-13  9:32:02,8
2017-08-13  9:33:02,14
2017-08-13  9:34:03,11
2017-08-13  9:35:03,10
2017-08-13  9:36:03,10
2017-08-13  9:37:04,10
2017-08-13  9:38:04,9
2017-08-13  9:39:04,7
2017-08-13  9:40:04,6
2017-08-13  9:41:05,5
2017-08-13  9:42:05,6
2017-08-13  9:43:05,4
2017-08-13  9:44:06,4
2017-08-13  9:45:06,3
2017-08-13  9:46:06,3
2017-08-13  9:47:06,3
2017-08-13  9:48:07,3
2017-08-13  9:49:07,4
2017-08-13  9:50:07,5
2017-08-13  9:51:07,7
2017-08-13  9:52:08,10
2017-08-13  9:53:08,9
2017-08-13  9:54:08,8
2017-08-13  9:55:08,9
2017-08-13  9:56:09,9
2017-08-13  9:57:09,8
2017-08-13  9:58:09,8
2017-08-13  9:59:10,9
2017-08-13  10:00:10,9
2017-08-13  10:01:10,11
2017-08-13  10:02:10,13
2017-08-13  10:03:11,11
2017-08-13  10:04:11,9
2017-08-13  10:05:11,10
2017-08-13  10:06:12,11
2017-08-13  10:07:12,7
2017-08-13  10:08:12,9
2017-08-13  10:09:12,12
2017-08-13  10:10:13,8
2017-08-13  10:11:13,10
2017-08-13  10:12:13,8
2017-08-13  10:13:13,9
2017-08-13  10:14:14,12
2017-08-13  10:15:14,8
2017-08-13  10:16:14,9
2017-08-13  10:17:14,9
2017-08-13  10:18:15,13
2017-08-13  10:19:15,10
2017-08-13  10:20:15,9
2017-08-13  10:21:16,10
2017-08-13  10:22:16,13
2017-08-13  10:23:16,15
2017-08-13  10:24:17,14
2017-08-13  10:25:17,11
2017-08-13  10:26:17,10
2017-08-13  10:27:17,8
2017-08-13  10:28:18,7
2017-08-13  10:29:18,8
2017-08-13  10:30:18,7
2017-08-13  10:31:18,6
2017-08-13  10:32:19,6
2017-08-13  10:33:19,6
2017-08-13  10:34:19,6
2017-08-13  10:35:19,5
2017-08-13  10:36:20,6
2017-08-13  10:37:20,6
2017-08-13  10:38:20,8
2017-08-13  10:39:20,9
2017-08-13  10:40:21,8
2017-08-13  10:41:21,8
2017-08-13  10:42:21,7
2017-08-13  10:43:22,6
2017-08-13  10:44:22,6
2017-08-13  10:45:22,7
2017-08-13  10:46:22,9
2017-08-13  10:47:23,9
2017-08-13  10:48:23,10
2017-08-13  10:49:23,9
2017-08-13  10:50:23,7
2017-08-13  10:51:24,8
2017-08-13  10:52:24,11
2017-08-13  10:53:24,9
2017-08-13  10:54:25,7
2017-08-13  10:55:25,8
2017-08-13  10:56:25,9
2017-08-13  10:57:25,9
2017-08-13  10:58:26,9
2017-08-13  10:59:26,12
2017-08-13  11:00:26,16
2017-08-13  11:01:26,9
2017-08-13  11:02:27,7
2017-08-13  11:03:27,8
2017-08-13  11:04:27,13
2017-08-13  11:05:28,11
2017-08-13  11:06:28,9
2017-08-13  11:07:28,9
2017-08-13  11:08:29,11
2017-08-13  11:09:29,14
2017-08-13  11:10:29,17
2017-08-13  11:11:29,9
2017-08-13  11:12:30,7
2017-08-13  11:13:30,6
2017-08-13  11:14:30,7
2017-08-13  11:15:30,6
2017-08-13  11:16:31,6
2017-08-13  11:17:31,5
2017-08-13  11:18:31,5
2017-08-13  11:19:31,5
2017-08-13  11:20:32,5
2017-08-13  11:21:32,8
2017-08-13  11:22:32,7
2017-08-13  11:23:32,7
2017-08-13  11:24:33,9
2017-08-13  11:25:33,9
2017-08-13  11:26:33,7
2017-08-13  11:27:33,10
2017-08-13  11:28:34,7
2017-08-13  11:29:34,8
2017-08-13  11:30:34,7
2017-08-13  11:31:35,8
2017-08-13  11:32:35,8
2017-08-13  11:33:35,8
2017-08-13  11:34:35,10
2017-08-13  11:35:36,11
2017-08-13  11:36:36,11
2017-08-13  11:37:36,11
2017-08-13  11:38:36,11
2017-08-13  11:39:37,10
2017-08-13  11:40:37,8
2017-08-13  11:41:37,9
2017-08-13  11:42:38,11
2017-08-13  11:43:38,9
2017-08-13  11:44:38,8
2017-08-13  11:45:38,11
2017-08-13  11:46:39,12
2017-08-13  11:47:39,12
2017-08-13  11:48:39,11
2017-08-13  11:49:39,9
2017-08-13  11:50:40,10
2017-08-13  11:51:40,11
2017-08-13  11:52:40,12
2017-08-13  11:53:41,12
2017-08-13  11:54:41,15
2017-08-13  11:55:41,21
2017-08-13  11:56:41,18
2017-08-13  11:57:42,14
2017-08-13  11:58:42,16
2017-08-13  11:59:42,10
2017-08-13  12:00:42,9
2017-08-13  12:01:43,9
2017-08-13  12:02:43,9
2017-08-13  12:03:43,9
2017-08-13  12:04:43,8
2017-08-13  12:05:44,8
2017-08-13  12:06:44,8
2017-08-13  12:07:44,10
2017-08-13  12:08:44,10
2017-08-13  12:09:45,13
2017-08-13  12:10:45,12
2017-08-13  12:11:45,10
2017-08-13  12:12:46,12
2017-08-13  12:13:46,9
2017-08-13  12:14:46,9
2017-08-13  12:15:46,9
2017-08-13  12:16:47,9
2017-08-13  12:17:47,9
2017-08-13  12:18:47,10
2017-08-13  12:19:48,10
2017-08-13  12:20:48,15
2017-08-13  12:21:48,13
2017-08-13  12:22:48,11
2017-08-13  12:23:49,13
2017-08-13  12:24:49,13
2017-08-13  12:25:49,12
2017-08-13  12:26:49,11
2017-08-13  12:27:50,15
2017-08-13  12:28:50,17
2017-08-13  12:29:50,17
2017-08-13  12:30:50,16
2017-08-13  12:31:51,14
2017-08-13  12:32:51,11
2017-08-13  12:33:51,15
2017-08-13  12:34:51,16
2017-08-13  12:35:52,11
2017-08-13  12:36:52,11
2017-08-13  12:37:52,9
2017-08-13  12:38:53,10
2017-08-13  12:39:53,9
2017-08-13  12:40:53,12
2017-08-13  12:41:54,11
2017-08-13  12:42:54,10
2017-08-13  12:43:54,13
2017-08-13  12:44:54,10
2017-08-13  12:45:55,7
2017-08-13  12:46:55,8
2017-08-13  12:47:55,5
2017-08-13  12:48:55,5
2017-08-13  12:49:56,5
2017-08-13  12:50:56,4
2017-08-13  12:51:56,4
2017-08-13  12:52:57,7
2017-08-13  12:53:57,8
2017-08-13  12:54:57,9
2017-08-13  12:55:57,6
2017-08-13  12:56:58,7
2017-08-13  12:57:58,7
2017-08-13  12:58:58,10
2017-08-13  12:59:58,8
2017-08-13  13:00:59,5
2017-08-13  13:01:59,5
2017-08-13  13:02:59,5
2017-08-13  13:04:00,5
2017-08-13  13:05:00,5
2017-08-13  13:06:00,5
2017-08-13  13:07:00,5
2017-08-13  13:08:01,5
2017-08-13  13:09:01,5
2017-08-13  13:10:01,6
2017-08-13  13:11:02,8
2017-08-13  13:12:02,6
2017-08-13  13:13:02,7
2017-08-13  13:14:02,7
2017-08-13  13:15:03,7
2017-08-13  13:16:03,7
2017-08-13  13:17:03,6
2017-08-13  13:18:03,4
2017-08-13  13:19:04,8
2017-08-13  13:20:04,9
2017-08-13  13:21:04,12
2017-08-13  13:22:05,9
2017-08-13  13:23:05,9
2017-08-13  13:24:05,8
2017-08-13  13:25:05,9
2017-08-13  13:26:06,8
2017-08-13  13:27:06,7
2017-08-13  13:28:06,11
2017-08-13  13:29:06,11
2017-08-13  13:30:07,10
2017-08-13  13:31:07,11
2017-08-13  13:32:07,11
2017-08-13  13:33:07,9
2017-08-13  13:34:08,8
2017-08-13  13:35:08,9
2017-08-13  13:36:08,8
2017-08-13  13:37:09,6
2017-08-13  13:38:09,6
2017-08-13  13:39:09,6
2017-08-13  13:40:09,5
2017-08-13  13:41:10,4
2017-08-13  13:42:10,5
2017-08-13  13:43:10,10
2017-08-13  13:44:10,10
2017-08-13  13:45:11,9
2017-08-13  13:46:11,8
2017-08-13  13:47:11,8
2017-08-13  13:48:11,8
2017-08-13  13:49:12,8
2017-08-13  13:50:12,8
2017-08-13  13:51:12,9
2017-08-13  13:52:12,9
2017-08-13  13:53:13,12
2017-08-13  13:54:13,12
2017-08-13  13:55:13,11
2017-08-13  13:56:14,12
2017-08-13  13:57:14,12
2017-08-13  13:58:14,13
2017-08-13  13:59:14,12
2017-08-13  14:00:15,10
2017-08-13  14:01:15,13
2017-08-13  14:02:15,10
2017-08-13  14:03:16,11
2017-08-13  14:04:16,12
2017-08-13  14:05:16,14
2017-08-13  14:06:16,15
2017-08-13  14:07:17,14
2017-08-13  14:08:17,14
2017-08-13  14:09:17,13
2017-08-13  14:10:18,14
2017-08-13  14:11:18,13
2017-08-13  14:12:18,13
2017-08-13  14:13:18,15
2017-08-13  14:14:19,21
2017-08-13  14:15:19,19
2017-08-13  14:16:19,15
2017-08-13  14:17:19,14
2017-08-13  14:18:20,13
2017-08-13  14:19:20,11
2017-08-13  14:20:20,9
2017-08-13  14:21:21,11
2017-08-13  14:22:21,9
2017-08-13  14:23:21,8
2017-08-13  14:24:21,8
2017-08-13  14:25:22,9
2017-08-13  14:26:22,9
2017-08-13  14:27:22,9
2017-08-13  14:28:22,8
2017-08-13  14:29:23,11
2017-08-13  14:30:23,12
2017-08-13  14:31:23,12
2017-08-13  14:32:24,9
2017-08-13  14:33:24,9
2017-08-13  14:34:24,9
2017-08-13  14:35:24,9
2017-08-13  14:36:25,9
2017-08-13  14:37:25,10
2017-08-13  14:38:25,11
2017-08-13  14:39:25,10
2017-08-13  14:40:26,12
2017-08-13  14:41:26,9
2017-08-13  14:42:26,10
2017-08-13  14:43:27,11
2017-08-13  14:44:27,10
2017-08-13  14:45:27,9
2017-08-13  14:46:27,9
2017-08-13  14:47:28,12
2017-08-13  14:48:28,13
2017-08-13  14:49:28,10
2017-08-13  14:50:29,12
2017-08-13  14:51:29,15
2017-08-13  14:52:29,14
2017-08-13  14:53:29,16
2017-08-13  14:54:30,9
2017-08-13  14:55:30,10
2017-08-13  14:56:30,13
2017-08-13  14:57:30,11
2017-08-13  14:58:31,15
2017-08-13  14:59:31,13
2017-08-13  15:00:31,13
2017-08-13  15:01:31,23
2017-08-13  15:02:32,13
2017-08-13  15:03:32,11
2017-08-13  15:04:32,8
2017-08-13  15:05:33,8
2017-08-13  15:06:33,8
2017-08-13  15:07:33,8
2017-08-13  15:08:33,8
2017-08-13  15:09:34,8
2017-08-13  15:10:34,7
2017-08-13  15:11:34,7
2017-08-13  15:12:34,7
2017-08-13  15:13:35,10
2017-08-13  15:14:35,13
2017-08-13  15:15:35,9
2017-08-13  15:16:35,10
2017-08-13  15:17:36,10
2017-08-13  15:18:36,9
2017-08-13  15:19:36,10
2017-08-13  15:20:37,9
2017-08-13  15:21:37,9
2017-08-13  15:22:37,9
2017-08-13  15:23:37,10
2017-08-13  15:24:38,10
2017-08-13  15:25:38,12
2017-08-13  15:26:38,15
2017-08-13  15:27:38,12
2017-08-13  15:28:39,12
2017-08-13  15:29:39,13
2017-08-13  15:30:39,11
2017-08-13  15:31:40,11
2017-08-13  15:32:40,10
2017-08-13  15:33:40,9
2017-08-13  15:34:40,14
2017-08-13  15:35:41,13
2017-08-13  15:36:41,11
2017-08-13  15:37:41,9
2017-08-13  15:38:42,14
2017-08-13  15:39:42,19
2017-08-13  15:40:42,12
2017-08-13  15:41:42,7
2017-08-13  15:42:43,12
2017-08-13  15:43:43,9
2017-08-13  15:44:43,8
2017-08-13  15:45:43,9
2017-08-13  15:46:44,13
2017-08-13  15:47:44,12
2017-08-13  15:48:44,7
2017-08-13  15:49:44,9
2017-08-13  15:50:45,5
2017-08-13  15:51:45,4
2017-08-13  15:52:45,4
2017-08-13  15:53:45,3
2017-08-13  15:54:46,3
2017-08-13  15:55:46,3
2017-08-13  15:56:46,3
2017-08-13  15:57:47,4
2017-08-13  15:58:47,5
2017-08-13  15:59:47,6
2017-08-13  16:00:47,7
2017-08-13  16:01:48,6
2017-08-13  16:02:48,6
2017-08-13  16:03:48,6
2017-08-13  16:04:48,8
2017-08-13  16:05:49,5
2017-08-13  16:06:49,5
2017-08-13  16:07:49,5
2017-08-13  16:08:49,5
2017-08-13  16:09:50,6
2017-08-13  16:10:50,6
2017-08-13  16:11:50,5
2017-08-13  16:12:50,8
2017-08-13  16:13:51,8
2017-08-13  16:14:51,8
2017-08-13  16:15:51,9
2017-08-13  16:16:51,8
2017-08-13  16:17:52,8
2017-08-13  16:18:52,9
2017-08-13  16:19:52,9
2017-08-13  16:20:53,12
2017-08-13  16:21:53,10
2017-08-13  16:22:53,11
2017-08-13  16:23:54,10
2017-08-13  16:24:54,11
2017-08-13  16:25:54,9
2017-08-13  16:26:54,8
2017-08-13  16:27:55,8
2017-08-13  16:28:55,7
2017-08-13  16:29:55,7
2017-08-13  16:30:55,9
2017-08-13  16:31:56,8
2017-08-13  16:32:56,10
2017-08-13  16:33:56,11
2017-08-13  16:34:56,10
2017-08-13  16:35:57,10
2017-08-13  16:36:57,9
2017-08-13  16:37:57,7
2017-08-13  16:38:57,8
2017-08-13  16:39:58,6
2017-08-13  16:40:58,7
2017-08-13  16:41:58,5
2017-08-13  16:42:59,4
2017-08-13  16:43:59,4
2017-08-13  16:44:59,5
2017-08-13  16:46:00,8
2017-08-13  16:47:00,8
2017-08-13  16:48:00,7
2017-08-13  16:49:00,8
2017-08-13  16:50:01,7
2017-08-13  16:51:01,10
2017-08-13  16:52:01,7
2017-08-13  16:53:01,7
2017-08-13  16:54:02,6
2017-08-13  16:55:02,6
2017-08-13  16:56:02,6
2017-08-13  16:57:03,7
2017-08-13  16:58:03,7
2017-08-13  16:59:03,7
2017-08-13  17:00:03,7
2017-08-13  17:01:04,8
2017-08-13  17:02:04,9
2017-08-13  17:03:04,11
2017-08-13  17:04:04,12
2017-08-13  17:05:05,13
2017-08-13  17:06:05,12
2017-08-13  17:07:05,10
2017-08-13  17:08:05,10
2017-08-13  17:09:06,10
2017-08-13  17:10:06,8
2017-08-13  17:11:06,11
2017-08-13  17:12:06,12
2017-08-13  17:13:07,14
2017-08-13  17:14:07,14
2017-08-13  17:15:07,13
2017-08-13  17:16:08,13
2017-08-13  17:17:08,13
2017-08-13  17:18:08,13
2017-08-13  17:19:09,11
2017-08-13  17:20:09,17
2017-08-13  17:21:09,14
2017-08-13  17:22:09,15
2017-08-13  17:23:10,13
2017-08-13  17:24:10,12
2017-08-13  17:25:10,8
2017-08-13  17:26:10,8
2017-08-13  17:27:11,8
2017-08-13  17:28:11,8
2017-08-13  17:29:11,6
2017-08-13  17:30:11,6
2017-08-13  17:31:12,6
2017-08-13  17:32:12,7
2017-08-13  17:33:12,6
2017-08-13  17:34:13,7
2017-08-13  17:35:13,11
2017-08-13  17:36:13,11
2017-08-13  17:37:13,10
2017-08-13  17:38:14,8
2017-08-13  17:39:14,9
2017-08-13  17:40:14,8
2017-08-13  17:41:14,8
2017-08-13  17:42:15,8
2017-08-13  17:43:15,9
2017-08-13  17:44:15,9
2017-08-13  17:45:15,9
2017-08-13  17:46:16,10
2017-08-13  17:47:16,6
2017-08-13  17:48:16,9
2017-08-13  17:49:17,7
2017-08-13  17:50:17,7
2017-08-13  17:51:17,7
2017-08-13  17:52:17,6
2017-08-13  17:53:18,7
2017-08-13  17:54:18,7
2017-08-13  17:55:18,8
2017-08-13  17:56:19,10
2017-08-13  17:57:19,13
2017-08-13  17:58:19,13
2017-08-13  17:59:19,14
2017-08-13  18:00:20,9
2017-08-13  18:01:20,12
2017-08-13  18:02:20,11
2017-08-13  18:03:20,11
2017-08-13  18:04:21,11
2017-08-13  18:05:21,12
2017-08-13  18:06:21,16
2017-08-13  18:07:22,14
2017-08-13  18:08:22,11
2017-08-13  18:09:22,11
2017-08-13  18:10:22,10
2017-08-13  18:11:23,9
2017-08-13  18:12:23,8
2017-08-13  18:13:23,8
2017-08-13  18:14:24,7
2017-08-13  18:15:24,6
2017-08-13  18:16:24,6
2017-08-13  18:17:24,6
2017-08-13  18:18:25,5
2017-08-13  18:19:25,6
2017-08-13  18:20:25,7
2017-08-13  18:21:26,8
2017-08-13  18:22:26,8
2017-08-13  18:23:26,6
2017-08-13  18:24:26,6
2017-08-13  18:25:27,6
2017-08-13  18:26:27,6
2017-08-13  18:27:27,6
2017-08-13  18:28:27,6
2017-08-13  18:29:28,6
2017-08-13  18:30:28,7
2017-08-13  18:31:28,8
2017-08-13  18:32:28,7
2017-08-13  18:33:29,7
2017-08-13  18:34:29,8
2017-08-13  18:35:29,10
2017-08-13  18:36:29,7
2017-08-13  18:37:30,7
2017-08-13  18:38:30,7
2017-08-13  18:39:30,8
2017-08-13  18:40:30,9
2017-08-13  18:41:31,8
2017-08-13  18:42:31,9
2017-08-13  18:43:31,13
2017-08-13  18:44:31,13
2017-08-13  18:45:32,10
2017-08-13  18:46:32,8
2017-08-13  18:47:32,9
2017-08-13  18:48:33,10
2017-08-13  18:49:33,10
2017-08-13  18:50:33,10
2017-08-13  18:51:33,9
2017-08-13  18:52:34,18
2017-08-13  18:53:34,16
2017-08-13  18:54:34,9
2017-08-13  18:55:34,10
2017-08-13  18:56:35,8
2017-08-13  18:57:35,8
2017-08-13  18:58:35,8
2017-08-13  18:59:35,8
2017-08-13  19:00:36,8
2017-08-13  19:01:36,7
2017-08-13  19:02:36,7
2017-08-13  19:03:37,7
2017-08-13  19:04:37,9
2017-08-13  19:05:37,10
2017-08-13  19:06:37,9
2017-08-13  19:07:38,8
2017-08-13  19:08:38,9
2017-08-13  19:09:38,9
2017-08-13  19:10:39,9
2017-08-13  19:11:39,8
2017-08-13  19:12:39,9
2017-08-13  19:13:40,9
2017-08-13  19:14:40,8
2017-08-13  19:15:40,9
2017-08-13  19:16:40,9
2017-08-13  19:17:41,10
2017-08-13  19:18:41,7
2017-08-13  19:19:41,8
2017-08-13  19:20:41,9
2017-08-13  19:21:42,10
2017-08-13  19:22:42,8
2017-08-13  19:23:42,13
2017-08-13  19:24:42,9
2017-08-13  19:25:43,9
2017-08-13  19:26:43,11
2017-08-13  19:27:43,12
2017-08-13  19:28:43,13
2017-08-13  19:29:44,9
2017-08-13  19:30:44,14
2017-08-13  19:31:44,15
2017-08-13  19:32:45,11
2017-08-13  19:33:45,9
2017-08-13  19:34:45,13
2017-08-13  19:35:45,12
2017-08-13  19:36:46,10
2017-08-13  19:37:46,11
2017-08-13  19:38:46,14
2017-08-13  19:39:46,13
2017-08-13  19:40:47,11
2017-08-13  19:41:47,12
2017-08-13  19:42:47,7
2017-08-13  19:43:48,7
2017-08-13  19:44:48,5
2017-08-13  19:45:48,5
2017-08-13  19:46:49,5
2017-08-13  19:47:49,4
2017-08-13  19:48:49,4
2017-08-13  19:49:49,5
2017-08-13  19:50:50,6
2017-08-13  19:51:50,11
2017-08-13  19:52:50,12
2017-08-13  19:53:50,8
2017-08-13  19:54:51,8
2017-08-13  19:55:51,8
2017-08-13  19:56:51,12
2017-08-13  19:57:52,6
2017-08-13  19:58:52,6
2017-08-13  19:59:52,6
2017-08-13  20:00:52,7
2017-08-13  20:01:53,8
2017-08-13  20:02:53,10
2017-08-13  20:03:53,10
2017-08-13  20:04:53,10
2017-08-13  20:05:54,10
2017-08-13  20:06:54,11
2017-08-13  20:07:54,9
2017-08-13  20:08:54,11
2017-08-13  20:09:55,10
2017-08-13  20:10:55,13
2017-08-13  20:11:55,11
2017-08-13  20:12:56,12
2017-08-13  20:13:56,8
2017-08-13  20:14:56,9
2017-08-13  20:15:56,9
2017-08-13  20:16:57,11
2017-08-13  20:17:57,9
2017-08-13  20:18:57,8
2017-08-13  20:19:57,8
2017-08-13  20:20:58,9
2017-08-13  20:21:58,9
2017-08-13  20:22:58,13
2017-08-13  20:23:58,13
2017-08-13  20:24:59,11
2017-08-13  20:25:59,10
2017-08-13  20:26:59,9
2017-08-13  20:27:59,7
2017-08-13  20:29:00,7
2017-08-13  20:30:00,6
2017-08-13  20:31:00,5
2017-08-13  20:32:00,5
2017-08-13  20:33:01,4
2017-08-13  20:34:01,4
2017-08-13  20:35:01,5
2017-08-13  20:36:02,5
2017-08-13  20:37:02,7
2017-08-13  20:38:02,9
2017-08-13  20:39:02,8
2017-08-13  20:40:03,8
2017-08-13  20:41:03,10
2017-08-13  20:42:03,7
2017-08-13  20:43:03,7
2017-08-13  20:44:04,7
2017-08-13  20:45:04,7
2017-08-13  20:46:04,8
2017-08-13  20:47:04,9
2017-08-13  20:48:05,8
2017-08-13  20:49:05,9
2017-08-13  20:50:05,9
2017-08-13  20:51:05,9
2017-08-13  20:52:06,10
2017-08-13  20:53:06,9
2017-08-13  20:54:06,11
2017-08-13  20:55:06,9
2017-08-13  20:56:07,10
2017-08-13  20:57:07,13
2017-08-13  20:58:07,11
2017-08-13  20:59:08,11
2017-08-13  21:00:08,10
2017-08-13  21:01:08,12
2017-08-13  21:02:08,15
2017-08-13  21:03:09,11
2017-08-13  21:04:09,11
2017-08-13  21:05:09,11
2017-08-13  21:06:10,11
2017-08-13  21:07:10,11
2017-08-13  21:08:10,16
2017-08-13  21:09:10,14
2017-08-13  21:10:11,15
2017-08-13  21:11:11,10
2017-08-13  21:12:11,13
2017-08-13  21:13:12,10
2017-08-13  21:14:12,8
2017-08-13  21:15:12,8
2017-08-13  21:16:12,7
